date,price_usd,price_eur
2025-05-24 20:08:14.101,108931.99882488411,95808.19840245861
2025-05-24 21:03:51.494,108997.68134477749,95865.96768940282
2025-05-24 22:04:03.918,108794.66338557926,95687.40872487491
2025-05-24 23:03:28.614,108324.50385270145,95273.89260203959
2025-05-25 00:04:06.192,107819.03500967441,94829.32112881391
2025-05-25 01:03:39.263,107560.35547040866,94601.80652440032
2025-05-25 02:03:52.676,107805.05054769137,94817.02147285719
2025-05-25 03:03:30.037,107891.31778165785,94892.89548927709
2025-05-25 04:03:47.956,108184.7574415441,95150.98241925926
2025-05-25 05:03:52.943,108231.15647527888,95191.79143660673
2025-05-25 06:03:38.005,108102.18328418584,95078.35654865704
2025-05-25 07:00:41.085,107951.01042113107,94945.39653862448
2025-05-25 08:03:58.315,107663.82255307953,94692.80820335225
2025-05-25 09:03:50.649,107202.86952067465,94287.38940943233
2025-05-25 10:03:37.774,107008.50025844328,94116.43717280685
2025-05-25 11:04:06.224,107111.61532216199,94207.12924299389
2025-05-25 12:03:37.710,107229.97600422137,94311.2301851609
2025-05-25 13:03:34.446,107508.5781464207,94556.26717707442
2025-05-25 14:08:16.317,107595.44832870299,94632.6715004059
2025-05-25 15:04:06.274,107399.45153782984,94460.28781490675
2025-05-25 16:06:47.476,107026.63689919372,94132.38876548958
2025-05-25 17:03:38.485,107194.49682019958,94280.02542679249
2025-05-25 18:03:58.059,107361.52607040221,94426.9314940184
2025-05-25 19:03:55.898,107471.24209039177,94523.4292570677
2025-05-25 20:08:26.003,107709.73380969735,94802.98411701515
2025-05-25 21:04:10.925,107678.78258621048,94723.30218056805
2025-05-25 22:08:16.025,107551.76007320086,94627.91037576475
2025-05-25 23:03:47.233,108943.10357431156,95776.89373494177
2025-05-26 00:04:06.694,108900.60971032295,95738.88202073332
2025-05-26 01:03:32.383,109332.30422322398,95950.03018630143
2025-05-26 02:01:47.657,109644.0944843374,96061.9322800901
2025-05-26 03:03:14.420,109381.21101171852,95866.28734153263
2025-05-26 04:03:38.116,109640.14949568055,96079.08832500837
2025-05-26 05:03:44.286,109640.30065478676,96096.21503429965
2025-05-26 06:06:33.043,109693.05457264249,96077.95263908616
2025-05-26 07:03:40.522,109763.75542821016,96210.34643544567
2025-05-26 08:04:17.742,110069.996555907,96642.22746606224
2025-05-26 09:03:35.678,109764.40402717775,96411.01545525146
2025-05-26 10:03:45.795,109800.80370209024,96490.31107410806
2025-05-26 11:03:51.530,109783.71368255347,96436.42934045604
2025-05-26 12:03:37.003,109774.30144629999,96487.65909644566
2025-05-26 13:03:36.647,109869.6891355584,96593.5852488632
2025-05-26 14:04:11.243,109689.0102145158,96371.99655140212
2025-05-26 15:01:59.789,109655.67460232694,96319.46111286657
2025-05-26 16:03:48.086,110094.41474441695,96731.04458832488
2025-05-26 17:03:39.775,109470.221517873,96167.72860968566
2025-05-26 18:03:49.693,109188.5957649634,95941.83532675804
2025-05-26 19:02:38.736,109254.39362970593,95990.9102430597
2025-05-26 20:07:14.702,109047.57999108941,95784.77712225317
2025-05-26 21:03:53.839,109519.24046634995,96173.88293856339
2025-05-26 22:03:39.726,109310.25554235582,96000.31089675194
2025-05-26 23:03:53.724,109324.18231895837,95978.65141073617
2025-05-27 00:02:20.891,109393.7426319189,96051.8629930448
2025-05-27 01:04:13.794,109244.47199363296,95826.08274312707
2025-05-27 02:01:30.695,108404.65342061548,95142.64493044425
2025-05-27 03:08:28.889,108291.51316543337,95052.55080641968
2025-05-27 04:03:37.471,108942.88237705643,95616.88006181252
2025-05-27 05:03:26.065,109098.68870043928,95879.3096892958
2025-05-27 06:03:22.593,108882.08477088844,95706.0459285937
2025-05-27 07:02:05.013,109070.30749202636,95915.01049449058
2025-05-27 08:03:27.808,109494.22607246385,96548.17625278613
2025-05-27 09:03:53.283,109657.20614424704,96625.98239488936
2025-05-27 10:09:53.518,109779.06864983166,96732.7045733484
2025-05-27 11:03:50.253,109723.76011973014,96721.16537426182
2025-05-27 12:02:50.216,109553.04118184176,96509.10833352582
2025-05-27 13:05:49.034,109610.43332368211,96428.90183304281
2025-05-27 14:03:50.506,110129.16760407812,96967.6307837148
2025-05-27 15:01:51.799,109507.13569401362,96558.79295528213
2025-05-27 16:04:05.218,110099.57660811061,97210.7696724822
2025-05-27 17:03:29.935,110370.16947230526,97394.94197897165
2025-05-27 18:08:04.268,110318.49048090649,97352.97893166657
2025-05-27 19:03:46.422,109960.78522608873,96990.03092238976
2025-05-27 20:03:46.234,109888.52719903603,96981.79001392769
2025-05-27 21:03:43.413,109727.0086155748,96859.2125882178
2025-05-27 22:03:33.736,109037.67578729725,96225.4217692625
2025-05-27 23:03:52.000,109024.62093375555,96154.37345714668
2025-05-28 00:03:41.087,109068.45694901445,96193.03467464032
2025-05-28 01:03:58.790,109079.40649336847,96236.1790140263
2025-05-28 02:03:36.433,108886.3845735417,96213.75159133464
2025-05-28 03:01:28.058,108768.19988265696,96211.67258360343
2025-05-28 04:03:42.405,108884.0259038373,96294.20152468025
2025-05-28 05:19:15.582,108940.1773451005,96381.8805212894
2025-05-28 07:12:46.361,108862.36961142333,96197.64811793918
2025-05-28 07:17:05.091,108889.6119472418,96221.72116213554
2025-05-28 08:26:19.714,108882.04806565147,96186.40126119653
2025-05-28 10:46:15.101,108709.61989815888,95929.1734348319
2025-05-28 11:25:43.765,108863.60728588802,96142.4593201029
2025-05-28 11:49:21.181,108818.14547964901,96083.37555045671
2025-05-28 12:03:14.682,108890.91440583029,96210.02296869937
2025-05-28 13:03:24.835,108944.85567190323,96316.73061640598
2025-05-28 14:11:28.776,108356.0781198605,95775.72073798848
2025-05-28 15:03:14.505,107787.16425066987,95363.83127346623
2025-05-28 16:03:42.908,107269.42741890978,95057.2321849766
2025-05-28 17:03:25.866,107339.2017546359,95040.92005280025
2025-05-28 18:03:51.275,107616.72362853687,95300.20484269813
2025-05-28 19:03:50.802,107578.37480926694,95255.59470998985
2025-05-28 20:02:12.162,107224.6662536516,94975.64205483322
2025-05-28 21:03:28.177,107340.43334503609,95056.07213173016
2025-05-28 22:03:44.412,107515.8446882785,95189.0455789227
2025-05-28 23:03:20.192,107434.48106938627,95140.53853165428
2025-05-29 00:03:45.349,107830.09824019176,96023.78078387318
2025-05-29 01:03:12.883,108002.59474462224,96134.29761073044
2025-05-29 02:04:02.802,108122.51204066363,96093.55820860375
2025-05-29 03:03:02.729,108327.44866251863,96324.87567816027
2025-05-29 04:03:28.273,108079.34239243121,96084.48081503442
2025-05-29 05:03:48.956,107626.97085100684,95685.43555417511
2025-05-29 06:02:46.218,107725.52095743766,95856.53850938914
2025-05-29 07:03:26.701,107920.1974740728,95746.36751820757
2025-05-29 08:08:13.183,107896.13790220738,95706.24803429181
2025-05-29 09:03:26.094,108371.81760058597,96142.05798435985
2025-05-29 10:03:33.344,108510.60196271908,96213.96352709984
2025-05-29 11:03:42.389,108683.27384976887,96294.35878035986
2025-05-29 12:01:39.999,108776.46456114404,96487.66103027797
2025-05-29 13:03:34.917,108525.58073461946,95620.15277598154
2025-05-29 14:03:22.504,107752.8881593513,94916.39434581598
2025-05-29 15:02:40.585,107373.77974694304,94601.99076738347
2025-05-29 16:03:34.874,107225.26920407623,94309.02050102246
2025-05-29 17:02:01.600,106855.76343413476,93952.6094321727
2025-05-29 18:03:28.868,106555.77248878802,93657.8355636552
2025-05-29 19:03:44.594,106275.12368653456,93428.48046018257
2025-05-29 20:03:25.043,105795.87862075334,93072.12568667119
2025-05-29 21:03:57.695,106186.30867560254,93406.8926128025
2025-05-29 22:03:44.828,106360.94384324948,93542.00380842952
2025-05-29 23:03:41.295,106079.31761099242,93290.50115912882
2025-05-30 00:03:48.581,105719.8746352865,92925.12680755096
2025-05-30 01:03:32.218,105639.53319721273,92909.01869114989
2025-05-30 02:03:38.088,105750.14624215776,93131.19279137356
2025-05-30 03:03:33.739,106040.60973211058,93433.0174786211
2025-05-30 04:00:48.499,106101.69115213107,93501.05431090406
2025-05-30 05:03:30.717,106026.60438054912,93446.97187721448
2025-05-30 06:03:40.689,106137.02262895752,93502.5775922291
2025-05-30 07:03:21.808,105808.8672719583,93251.89413959142
2025-05-30 08:03:25.213,105110.09822982202,92704.58399634555
2025-05-30 09:03:42.557,105286.37696877142,92972.50346401181
2025-05-30 10:03:36.874,105381.73087042263,93046.48312684706
2025-05-30 11:03:44.486,105823.20136516768,93423.15609880147
2025-05-30 12:03:53.844,105906.52544514877,93399.91794880576
2025-05-30 13:03:37.873,105817.08267405754,93262.09744894599
2025-05-30 14:03:39.409,105663.6792038163,93306.94590300521
2025-05-30 15:03:33.227,105421.38337129625,92870.96768094347
2025-05-30 16:02:48.905,105688.71449582417,93130.35868457236
2025-05-30 17:03:38.600,104264.90326276203,91855.92006584772
2025-05-30 18:08:19.324,104172.41321473155,91722.4555941994
2025-05-30 19:03:36.278,104813.10767981928,92276.41187023617
2025-05-30 20:03:39.708,104664.98202081486,92164.52922312294
2025-05-30 21:03:28.880,104616.44049942096,92177.96418980183
2025-05-30 22:03:17.771,104655.20740068801,92226.35496978232
2025-05-30 23:04:18.875,104205.17451736565,91829.76799168331
2025-05-31 00:03:28.419,104020.87024454171,91667.35169429997
2025-05-31 01:03:42.208,104076.72784381875,91716.57564508688
2025-05-31 02:03:13.459,103696.1247977576,91381.17301677594
2025-05-31 03:03:27.596,103435.294490232,91151.31891657205
2025-05-31 04:03:58.097,103601.87178195361,91298.11348912882
2025-05-31 05:03:48.793,103824.11612464479,91493.96409368204
2025-05-31 06:03:39.523,103686.32701325708,91372.53881716274
2025-05-31 07:04:05.802,103877.79052631023,91541.2641234057
2025-05-31 08:03:33.004,103762.66178833206,91439.80807434983
2025-05-31 09:01:52.380,103704.96118351052,91388.95999335682
2025-05-31 10:03:54.178,103554.46847047377,91256.33979492036
2025-05-31 11:08:19.505,103414.43956180367,91132.94071944394
2025-05-31 12:04:08.742,103509.41396345252,91216.63596115289
2025-05-31 13:04:00.047,103973.84689507472,91625.91283781569
2025-05-31 14:05:51.916,104146.3760946421,91777.95246964243
2025-05-31 15:08:29.117,104539.6023594963,92124.47918328256
2025-05-31 16:01:36.805,104631.79600657774,92205.72391283659
2025-05-31 17:04:00.319,104560.9169117684,92143.26241932678
2025-05-31 18:03:43.023,104447.71755306104,92043.50661645952
2025-05-31 19:03:54.614,104542.70204106421,92127.21074666748
2025-05-31 20:00:31.345,104760.87665349877,92319.47494212931
2025-05-31 21:03:44.330,104787.19762084991,92342.67003139784
2025-05-31 22:03:05.339,104889.22082341903,92432.57695842983
2025-05-31 23:03:50.704,104724.25519371904,92287.202646913
2025-06-01 00:04:03.305,104686.33390404454,92253.78488960025
2025-06-01 01:03:30.316,104490.76299797236,92081.4399843332
2025-06-01 02:04:02.433,104220.12549209832,91842.94338865673
2025-06-01 03:01:14.287,104282.76293803848,91898.14201151708
2025-06-01 04:03:47.693,104415.09173339471,92014.75543913679
2025-06-01 05:06:00.746,104700.70796776762,92266.45188951553
2025-06-01 06:03:35.961,104579.14940421331,92159.32962096896
2025-06-01 07:03:30.830,104335.4232755588,91944.54840735346
2025-06-01 08:03:01.840,104314.47422045031,91926.08726202969
2025-06-01 09:02:21.829,104372.08139539413,91976.85300887714
2025-06-01 10:03:45.532,103960.8398216753,91614.4504844532
2025-06-01 11:03:40.017,103943.43968854116,91599.11679113009
2025-06-01 12:02:25.329,104134.12287748596,91767.15444455574
2025-06-01 13:02:19.164,103985.4740970415,91636.15919327684
2025-06-01 14:08:24.153,104350.8244167612,91958.12050902673
2025-06-01 15:00:39.169,104658.63597588184,92229.3763673862
2025-06-01 16:03:51.655,104757.12343155454,92316.16745282315
2025-06-01 17:03:22.234,105188.2851855408,92696.12443690602
2025-06-01 18:03:40.936,105130.28871559852,92645.01562773406
2025-06-01 19:03:57.650,104762.23687711962,92320.67362559291
2025-06-01 20:03:51.980,105138.649468891,92652.38345796551
2025-06-01 21:03:38.666,105101.21815001429,92599.42825107012
2025-06-01 22:03:30.550,105465.56162730166,92901.34380507964
2025-06-01 23:03:57.952,105570.88548761408,92965.72176039299
2025-06-02 00:03:45.279,105698.43787667034,93100.34676458791
2025-06-02 01:03:45.938,105520.60325417768,92815.2894987552
2025-06-02 02:03:50.612,105434.07450372176,92727.37071268226
2025-06-02 03:03:31.728,105180.30754748466,92553.6219870243
2025-06-02 04:03:53.873,104916.29443954947,92339.66347619737
2025-06-02 05:02:27.281,104872.8251572928,92271.621104868
2025-06-02 06:01:27.122,104801.07942870536,92111.45032823944
2025-06-02 07:03:37.285,105204.44610105276,92273.0311996497
2025-06-02 08:03:34.402,105368.68890560322,92239.01268714278
2025-06-02 09:03:38.670,105435.16251218649,92323.45657249607
2025-06-02 10:03:45.008,104625.38503451426,91586.76030074309
2025-06-02 11:03:56.075,104408.43975478904,91460.64473235789
2025-06-02 12:03:41.533,104111.85699254976,91210.21156217606
2025-06-02 13:03:49.451,104186.08725372954,91244.09149507129
2025-06-02 14:02:50.279,103984.23164102003,91049.00916180371
2025-06-02 15:04:12.191,104177.95389892647,91104.87082005803
2025-06-02 16:03:35.117,104451.97934951428,91380.02303788128
2025-06-02 17:03:44.754,104217.13591362599,91271.38750757136
2025-06-02 18:03:46.230,104365.45418296989,91372.58132991528
2025-06-02 19:03:28.188,104423.20005405525,91268.27858084561
2025-06-02 20:04:08.577,104387.15494992636,91206.50205586404
2025-06-02 21:00:59.354,104831.51922590255,91615.40959709308
2025-06-02 22:02:45.990,104813.5722536531,91616.60018476793
2025-06-02 23:03:58.177,105689.76014869151,92345.15965279743
2025-06-03 00:03:46.184,105883.83175718882,92447.1735072016
2025-06-03 01:03:23.717,106303.2642325292,92897.78479322192
2025-06-03 02:03:10.802,106415.39805223339,93116.34651145167
2025-06-03 03:02:40.816,105912.22235567383,92698.8253190247
2025-06-03 04:03:28.458,105559.5709498075,92434.71613619228
2025-06-03 05:03:32.485,105281.7096124612,92166.87232774655
2025-06-03 06:03:23.646,105408.1550399723,92285.57759458105
2025-06-03 07:04:01.278,105376.81746448038,92203.76689006317
2025-06-03 08:02:24.553,105235.80522810307,92185.30255015561
2025-06-03 09:03:22.356,105056.7992005663,92059.80234426747
2025-06-03 10:03:22.504,105264.2351143675,92240.52288907752
2025-06-03 11:00:45.320,105320.2424303424,92401.34553310934
2025-06-03 12:03:52.618,105311.32831121249,92451.02483183223
2025-06-03 13:03:24.006,105355.58820250632,92561.52163795865
2025-06-03 14:03:32.297,105535.61997192288,92676.84342768387
2025-06-03 15:03:56.782,106136.14262079,93191.24798604535
2025-06-03 16:03:49.723,106723.28639087187,93845.41431523097
2025-06-03 17:04:48.414,106181.7181167179,93355.60365852708
2025-06-03 18:03:33.083,105959.60861064511,93124.40334081186
2025-06-03 19:08:25.921,106061.04647803256,93245.05386581305
2025-06-03 20:03:30.957,106277.44088744238,93482.2746692397
2025-06-03 21:04:00.180,105835.64102101928,93078.53035926873
2025-06-03 22:03:53.659,105547.55081894307,92769.9643168019
2025-06-03 23:01:43.583,105861.43112119468,93069.1357845096
2025-06-04 00:04:10.820,105430.86066799659,92611.73318109622
2025-06-04 01:03:40.843,105410.06700957082,92603.79796857807
2025-06-04 02:01:08.535,105613.321033883,92730.50252084898
2025-06-04 03:04:21.251,105577.08330468582,92805.95142273454
2025-06-04 04:02:49.956,105640.83579860737,92929.49659030419
2025-06-04 05:03:23.940,105481.7041495444,92797.10729874512
2025-06-04 06:03:26.314,105447.5957079321,92803.79629697687
2025-06-04 07:03:48.003,105392.25055909126,92643.89853921309
2025-06-04 08:01:33.799,105407.10634156673,92573.58033026833
2025-06-04 09:03:49.310,105513.53836423514,92563.33423310077
2025-06-04 10:03:13.851,105760.43175456114,92912.01994242657
2025-06-04 11:03:22.376,105743.91929315783,92902.4834781161
2025-06-04 12:03:23.673,105281.38636030082,92518.86086154608
2025-06-04 13:03:38.185,105024.79619693328,92049.0876515984
2025-06-04 14:03:45.148,104956.67962695676,92066.84484529065
2025-06-04 15:03:34.033,104892.18949513155,91749.93239671804
2025-06-04 16:04:05.398,105446.22839142571,92304.88673191593
2025-06-04 17:03:44.745,105465.20103829549,92246.29820535661
2025-06-04 18:01:03.580,105130.27736663017,91997.19285743604
2025-06-04 19:03:44.837,105081.49665184232,91998.21982970808
2025-06-04 20:03:22.803,105046.66272948279,92046.08775008202
2025-06-04 21:03:50.437,104713.93690550917,91702.2878195675
2025-06-04 22:01:22.828,104988.53940657886,91954.21223925213
2025-06-04 23:03:28.975,104893.31963210164,91850.98916236585
2025-06-05 00:04:06.101,104803.00653561577,91763.62606846755
2025-06-05 01:03:54.713,104969.96988276378,91843.37017895434
2025-06-05 02:03:50.076,104845.46369945056,91835.6094908406
2025-06-05 03:03:51.552,105155.14023932912,92097.18523468972
2025-06-05 04:14:28.998,105041.31459778977,92059.67869190733
2025-06-05 05:03:08.494,105205.79476428934,92200.67523870696
2025-06-05 06:03:36.090,104712.53512436998,91783.88783763426
2025-06-05 07:03:59.675,104523.62839526946,91618.51409181913
2025-06-05 08:02:21.449,104539.26508580917,91569.7057022034
2025-06-05 09:03:56.489,104655.89818941445,91724.61540913046
2025-06-05 10:03:25.215,104891.01615811103,91862.71282314438
2025-06-05 11:01:41.727,104674.14217198468,91631.74405735543
2025-06-05 12:03:38.788,104850.2493595431,91760.21997825094
2025-06-05 13:00:24.081,105677.91848447545,92440.80809302861
2025-06-05 14:03:46.702,104889.52753735597,91359.61760125739
2025-06-05 15:03:48.201,104536.3237933925,91238.36257995886
2025-06-05 16:03:50.401,104683.41826234531,91513.1974107597
2025-06-05 17:03:33.764,103670.3463119395,90559.05394352223
2025-06-05 18:03:54.048,103369.38946279231,90330.99489229253
2025-06-05 19:03:40.726,103019.09520471051,90034.46542601364
2025-06-05 20:03:55.014,102237.4351484742,89385.16717595959
2025-06-05 21:03:44.592,100983.60135527559,88239.87479864524
2025-06-05 22:03:38.457,101404.92497261042,88612.18666269074
2025-06-05 23:03:53.869,101578.2036315807,88699.30634953988
2025-06-06 00:03:37.010,101597.8403831928,88707.5127867349
2025-06-06 01:03:25.340,101803.78708476748,88909.93023533339
2025-06-06 02:03:34.848,101888.07537069664,89043.14759678829
2025-06-06 03:03:28.607,101939.83225404494,89125.68952021474
2025-06-06 04:03:51.751,102506.29434569468,89600.95690016045
2025-06-06 05:03:25.457,102768.22736413717,89834.0238045416
2025-06-06 06:03:39.480,102910.60619731266,89989.66503620913
2025-06-06 07:03:36.032,103190.05782068217,90238.26090337713
2025-06-06 08:03:31.306,103193.03599234115,90304.22579689776
2025-06-06 09:03:38.226,103565.41714829578,90727.03377692447
2025-06-06 10:03:22.422,103676.230888142,90782.01805258384
2025-06-06 11:03:44.571,103695.69127704465,90777.0746663679
2025-06-06 12:03:48.450,104004.36320058013,91089.62140014811
2025-06-06 13:03:48.094,103912.68290846425,91176.10536437383
2025-06-06 14:03:45.780,104271.9983989326,91541.22157041015
2025-06-06 15:03:44.749,104761.48797964276,91978.80550083068
2025-06-06 16:04:03.296,105066.03741127625,92184.9412246538
2025-06-06 17:04:04.108,104983.6936615671,92191.9555073735
2025-06-06 18:03:47.740,104796.37355480397,91980.92982916064
2025-06-06 19:03:45.234,104600.5831454065,91776.55165177966
2025-06-06 20:03:44.887,104262.10724250386,91486.76697997264
2025-06-06 21:03:39.095,104540.18371612598,91738.8200593515
2025-06-06 22:03:49.155,104468.274174957,91634.8690339344
2025-06-06 23:03:43.320,104461.5344281458,91628.95723132027
2025-06-07 00:03:41.869,104409.74967959142,91583.53398020202
2025-06-07 01:03:46.886,104454.20877186986,91622.53149528953
2025-06-07 02:03:36.195,104516.94514771094,91677.56102104046
2025-06-07 03:03:42.528,104559.5329323005,91714.9171092321
2025-06-07 04:04:17.815,104913.22935555375,92025.16369537082
2025-06-07 05:03:46.877,104848.80691810556,91968.65523225088
2025-06-07 06:03:52.186,104941.69820410537,92050.13528822213
2025-06-07 07:03:33.180,105183.67690862494,92262.38811878495
2025-06-07 08:00:52.900,104932.64783178168,92042.19670888649
2025-06-07 09:03:03.930,104837.49534565218,91958.73322991555
2025-06-07 10:03:35.745,104859.27707262765,91977.83918064072
2025-06-07 11:00:49.469,105124.89532446669,92210.82755833257
2025-06-07 12:03:42.186,105184.32808058451,92262.95929752516
2025-06-07 13:03:45.788,105502.1799729382,92541.76467416264
2025-06-07 14:03:55.058,105692.9246815126,92709.07734901224
2025-06-07 15:03:40.503,105482.63374208666,92524.6196000401
2025-06-07 16:01:29.745,105585.27235064043,92614.64956872603
2025-06-07 17:04:00.461,105427.00046183626,92475.820590102
2025-06-07 18:02:29.197,105483.81159514144,92525.65275973637
2025-06-07 19:03:40.612,105642.70799832219,92665.02953426835
2025-06-07 20:03:40.283,105740.04411994808,92750.4084000331
2025-06-07 21:03:50.127,105879.205828614,92872.47478859796
2025-06-07 22:03:39.364,105827.43190370961,92827.06103149844
2025-06-07 23:03:38.173,105877.88107706241,92871.31277615075
2025-06-08 00:03:39.517,105665.12362716689,92684.69151518759
2025-06-08 01:03:43.016,105524.79036817417,92561.59749539582
2025-06-08 02:03:43.867,105716.47312201474,92729.73298134092
2025-06-08 03:03:40.400,105549.37156829852,92583.1590179909
2025-06-08 04:03:50.486,105513.4515498109,92551.65159417443
2025-06-08 05:03:43.236,105628.00479256481,92652.1325438222
2025-06-08 06:03:56.221,105487.25415054621,92528.67241442237
2025-06-08 07:03:37.011,105517.46458261348,92555.17164596239
2025-06-08 08:03:34.969,105471.46917806876,92514.82654688893
2025-06-08 09:03:51.057,105463.71806186541,92508.0276165556
2025-06-08 10:03:45.852,105223.76329644934,92297.55009429704
2025-06-08 11:03:47.808,105383.64977012655,92437.79531411538
2025-06-08 12:03:50.342,105678.52424613554,92696.44593511903
2025-06-08 13:03:43.862,105677.06043060997,92695.16194201169
2025-06-08 14:03:48.081,105771.0190427633,92777.5782084551
2025-06-08 15:02:16.530,105823.01546018168,92823.18712597567
2025-06-08 16:03:35.023,106002.76463300346,92980.85501166219
2025-06-08 17:04:07.208,106233.23779122584,93183.01569476278
2025-06-08 18:03:47.856,106254.27409684511,93201.46779541818
2025-06-08 19:03:39.788,106334.88779042312,93272.17849980861
2025-06-08 20:03:57.567,106308.2629652628,93248.82440129516
2025-06-08 21:03:47.083,106218.26536679151,93180.07951128321
2025-06-08 22:03:57.300,106348.57213757417,93333.63387937784
2025-06-08 23:03:42.710,105859.29070841393,92803.87610392673
2025-06-09 00:03:49.890,105724.23517396167,92686.42821654395
2025-06-09 01:01:10.920,105759.6110454988,92820.87447058149
2025-06-09 02:03:21.741,105605.30281817443,92512.3573747772
2025-06-09 03:03:30.513,105622.44013307923,92488.39532497103
2025-06-09 04:03:22.368,105622.24990474587,92529.7382955532
2025-06-09 05:03:36.075,105555.58094361995,92443.15001206071
2025-06-09 06:04:14.855,105443.99008599298,92316.21332028684
2025-06-09 07:03:31.332,105677.0728423735,92476.10425704994
2025-06-09 08:03:06.496,105603.4581189129,92454.34913469465
2025-06-09 09:03:38.004,105833.35990804224,92602.07325233883
2025-06-09 10:03:40.244,106715.89628452867,93396.5785533604
2025-06-09 11:03:04.508,107193.15018373576,93887.80041717962
2025-06-09 12:03:22.845,107701.99540917421,94328.4232352263
2025-06-09 13:02:51.282,107799.2144010282,94584.53990446383
2025-06-09 14:02:38.521,107115.21071634178,93946.03825003188
2025-06-09 15:02:15.041,107619.70037505605,94348.6846430064
2025-06-09 16:02:53.833,107772.82815617166,94334.95753186311
2025-06-09 17:03:17.801,107865.90338063899,94415.02522907338
2025-06-09 18:02:55.616,108363.66508078856,94873.36405121612
2025-06-09 19:03:23.179,108452.74865376222,94906.4580831641
2025-06-09 20:00:45.630,108539.58035509764,95012.94369292399
2025-06-09 21:03:04.775,108741.30459011254,95213.88629910261
2025-06-09 22:03:14.616,109966.95873692061,96284.64979695548
2025-06-09 23:03:00.441,110191.90634892028,96463.42731262736
2025-06-10 00:03:34.511,110265.69002155038,96501.33420185027
2025-06-10 01:03:11.571,109988.51756663903,96274.70924236022
2025-06-10 02:03:17.631,109756.33536035352,96308.76963933236
2025-06-10 03:03:13.551,109688.30727503309,96231.1972969957
2025-06-10 04:03:23.754,109577.37237837986,96091.4660050279
2025-06-10 05:00:29.923,109554.47934166284,96110.93962716807
2025-06-10 06:03:26.831,109333.96422639265,95861.72382045233
2025-06-10 07:03:23.316,109555.19743873407,96136.65774604307
2025-06-10 08:03:19.880,109250.08919789735,95884.32403533743
2025-06-10 09:03:29.493,109199.4702756923,95728.4052235424
2025-06-10 10:03:30.963,109496.85383065308,95905.66634577709
2025-06-10 11:01:53.857,109331.86275166193,95726.82441457064
2025-06-10 12:03:42.900,109607.19126063051,95900.81199348874
2025-06-10 13:02:03.115,109648.77456611003,95902.10769875687
2025-06-10 14:03:40.648,109256.75674638181,95479.58897741987
2025-06-10 15:03:39.824,108650.26645990167,95092.23430943643
2025-06-10 16:03:34.035,109000.40285392787,95425.05668088827
2025-06-10 17:03:41.388,108742.99581222242,95191.87864608658
2025-06-10 18:03:09.602,108749.09876605542,95165.68383558253
2025-06-10 19:03:32.563,109382.93138843833,95780.17942390351
2025-06-10 20:03:09.492,109547.81804653558,95875.92171087381
2025-06-10 21:02:52.403,109920.31957007396,96206.33073955281
2025-06-10 22:03:37.147,109843.05787209794,96150.3518069359
2025-06-10 23:03:26.940,109750.10877346194,96029.36967482133
2025-06-11 00:03:52.472,110212.73252109604,96361.52693604228
2025-06-11 01:03:43.167,109966.85442401095,96259.81592062129
2025-06-11 02:00:20.505,109611.51672143128,96047.09152715422
2025-06-11 03:03:32.039,109670.03038476563,96054.2767724362
2025-06-11 04:03:19.055,109713.57538959676,96110.6280313423
2025-06-11 05:03:08.287,109584.14274409521,95992.96944025882
2025-06-11 06:03:06.146,109522.64806269149,95886.2021977019
2025-06-11 07:01:06.075,109541.97543154255,95960.74223358903
2025-06-11 08:02:48.491,109469.76764155658,95833.22815621555
2025-06-11 09:03:35.020,109581.24095094454,95862.43665257294
2025-06-11 10:03:32.785,109250.24402205255,95538.0273943567
2025-06-11 11:03:25.162,109374.84159823501,95622.7052647226
2025-06-11 12:03:27.763,109246.38304497446,95555.08008986308
2025-06-11 13:01:24.764,109675.11864606349,95671.90917245278
2025-06-11 14:00:18.603,109681.29836819923,95670.38995204878
2025-06-11 15:03:44.910,109884.40458211217,95706.78904971432
2025-06-11 16:03:25.439,109841.86856219718,95605.70334532506
2025-06-11 17:03:32.188,109513.74621547452,95315.61755987689
2025-06-11 18:03:37.574,109121.79801448871,94909.33855388965
2025-06-11 19:03:50.896,108807.726203893,94716.90804503649
2025-06-11 20:03:38.349,108732.35985018771,94688.27078721776
2025-06-11 21:03:44.917,108927.92921827229,94821.7623845061
2025-06-11 22:03:19.605,108516.9373277521,94458.13402919253
2025-06-11 23:03:38.975,108421.48486982741,94230.84724412496
2025-06-12 00:03:37.720,108686.78360356209,94425.66466658792
2025-06-12 01:03:20.081,108705.46259162185,94350.47143454783
2025-06-12 02:03:49.410,108492.89017692674,94188.10260709898
2025-06-12 03:03:10.310,108509.14745867415,94272.53029380123
2025-06-12 04:03:48.357,107913.40816126268,93677.68718344532
2025-06-12 05:03:48.892,107743.11596521025,93571.1252067264
2025-06-12 06:03:31.652,107747.65951491188,93472.06435812173
2025-06-12 07:03:58.466,107939.03524760526,93676.72670323352
2025-06-12 08:03:41.277,107625.72166315794,93378.01337794583
2025-06-12 09:03:57.837,107732.63738094116,93323.82806178984
2025-06-12 10:04:00.238,107509.34817198775,92901.94552651168
2025-06-12 11:03:20.637,107298.54207993473,92556.36618940423
2025-06-12 12:03:44.276,107016.03195642913,92338.99720566881
2025-06-12 13:00:15.634,107158.50270738648,92283.8309465742
2025-06-12 14:04:16.956,107076.19324442443,92427.95585620074
